date,open,high,close,low,volume,amount
2017-06-13,5.62,5.75,5.74,5.6,9941237.0,56637267.0
